86456,28624,0.0
86456,37507,1.0
218,2745,0.0
24006,42228,1.0
400,55016,0.0
400,60514,2.0
2745,67010,2.0
219,8843,2.0
23097,95207,0.0
83549,51328,2.0
83549,9233,2.0
8843,88795,1.0
8843,55383,4.0
97806,4048,0.0
20699,21573,2.0
30044,96296,0.0
221,59065,0.0
59065,40443,2.0
59065,56314,1.0
621,22036,3.0
621,78949,4.0
58396,77095,3.0
50923,28612,0.0
223,84803,5.0
84803,90120,2.0
76633,1990,0.0
224,10713,3.0
225,372,0.0
70224,79978,1.0
94464,26962,0.0
372,41433,1.0
372,66749,2.0
87046,55946,2.0
226,31478,2.0
32295,12701,4.0
62255,47516,2.0
15552,48833,2.0
58261,29498,0.0
99249,756,2.0
228,48093,3.0
76991,49782,4.0
51847,43881,2.0
18897,42650,3.0
229,96808,2.0
62906,86828,0.0
62906,85727,2.0
96808,32361,3.0
47218,74337,1.0
47218,90185,4.0
231,21738,2.0
76234,65455,2.0
21738,37888,3.0
232,15032,3.0
15032,72765,3.0
233,33577,3.0
39804,49069,0.0
39804,44627,0.0
68324,93227,1.0
73853,32446,8.0
73853,27435,0.0
33577,29033,2.0
234,75974,1.0
75974,40787,0.0
75974,86041,1.0
16255,10122,0.0
16255,24296,0.0
88147,8446,1.0
88147,12246,2.0
30732,46852,4.0
87034,63608,3.0
84868,2660,0.0
99804,98011,1.0
99804,45750,2.0
238,34925,0.0
68706,32469,1.0
68706,34877,1.0
34925,31248,2.0
34925,93460,2.0
7949,95740,4.0
239,54796,3.0
15008,5440,1.0
86741,51611,2.0
86741,90054,1.0
86741,64668,0.0
54796,29149,3.0
240,32696,7.0
240,37216,0.0
37216,45501,1.0
241,98866,3.0
39610,33164,0.0
39610,37520,1.0
39610,99084,1.0
39610,97020,1.0
67708,20279,4.0
4509,40516,2.0
54569,1046,0.0
70620,78103,4.0
70620,97452,1.0
70620,86730,1.0
98974,80353,0.0
243,9360,1.0
9360,30050,1.0
9226,45818,1.0
3547,64430,1.0
3547,82647,4.0
4719,12809,0.0
4719,687,3.0
245,79177,2.0
64214,95238,3.0
64214,18964,1.0
91373,26637,0.0
24242,83320,2.0
246,14219,1.0
36840,48524,3.0
32511,57406,0.0
247,75470,1.0
1251,34422,2.0
81002,5472,0.0
249,52911,0.0
36531,34258,4.0
36531,17629,5.0
52911,45025,0.0
52911,80551,3.0
3446,32612,1.0
18746,59973,0.0
72237,38665,4.0
250,62705,2.0
62705,20773,1.0
251,94167,2.0
62132,57244,3.0
60411,50116,0.0
60411,19925,0.0
96718,58100,2.0
96718,856,2.0
82311,86647,2.0
254,31785,0.0
31785,8803,0.0
31785,79542,3.0
31785,25905,2.0
31785,14318,0.0
255,52946,1.0
87434,62714,1.0
256,42583,0.0
256,42638,1.0
38507,16948,7.0
38507,7456,1.0
86145,19017,1.0
86145,16856,2.0
42583,97931,2.0
42583,46134,5.0
42638,97033,1.0
42638,92415,1.0
257,87708,2.0
87708,9695,6.0
87708,87638,0.0
258,6085,2.0
6085,6080,0.0
259,35805,0.0
259,50127,1.0
50127,4498,2.0
50127,61944,1.0
260,72597,0.0
98878,1833,3.0
72597,12131,1.0
75249,34320,1.0
89842,59557,1.0
82783,92201,3.0
12750,4670,2.0
13685,39441,3.0
60221,85009,2.0
55945,61645,5.0
11767,6414,0.0
41449,86535,0.0
23300,76931,1.0
265,561,0.0
561,65056,0.0
561,96540,1.0
20064,24142,0.0
20064,52820,0.0
39793,50110,1.0
266,70060,5.0
91133,87401,1.0
70060,44886,0.0
267,99615,2.0
99615,31442,4.0
268,85822,2.0
268,23813,0.0
268,56718,1.0
268,75555,3.0
61569,40270,0.0
61569,99530,2.0
85822,37793,4.0
85822,4827,3.0
23813,5304,1.0
23813,35779,0.0
56718,62798,2.0
75555,26506,0.0
269,29004,0.0
270,21128,0.0
270,38692,0.0
48181,42578,0.0
48181,86795,1.0
21128,63916,0.0
21128,86836,2.0
38692,95102,2.0
271,99167,1.0
66090,75774,2.0
82338,15727,0.0
99167,15223,0.0
31800,48263,2.0
31800,91011,1.0
31800,74836,4.0
71468,76022,1.0
272,33003,1.0
33003,48675,1.0
33003,73192,1.0
81802,3138,0.0
79506,68783,1.0
81361,35830,0.0
81361,89642,1.0
81361,97975,3.0
273,22145,4.0
13447,97287,1.0
3012,23480,1.0
3012,40335,0.0
85134,66994,2.0
64679,88267,0.0
64679,20562,2.0
64679,71619,2.0
275,69580,1.0
61040,50625,0.0
61040,20604,0.0
61040,75782,2.0
20502,83437,4.0
17053,95634,0.0
17053,63146,4.0
69580,76419,1.0
22699,8750,2.0
22699,32727,0.0
276,78658,1.0
11693,40380,0.0
25807,36568,0.0
25807,23995,2.0
87355,82916,3.0
81349,59848,0.0
78658,41354,4.0
78658,9303,2.0
277,67680,1.0
67680,33346,1.0
73424,82407,3.0
86169,48912,1.0
72525,78671,0.0
72525,94532,2.0
279,45143,0.0
65045,71767,5.0
45143,24771,1.0
16832,42572,0.0
16832,40157,2.0
16832,84164,2.0
16832,79330,3.0
8195,30134,0.0
82847,16193,1.0
281,40529,1.0
6607,11740,4.0
75201,87627,3.0
67890,44021,1.0
67890,42151,1.0
17120,95279,2.0
17120,42286,3.0
17120,83408,1.0
283,36389,1.0
283,84349,3.0
64791,51529,1.0
64791,45545,0.0
64791,44229,2.0
368,86753,1.0
368,5206,1.0
24918,97360,0.0
24918,67444,1.0
284,26771,2.0
284,63257,2.0
284,26402,2.0
284,33234,1.0
44316,79097,0.0
26402,31576,2.0
26402,42436,5.0
285,65486,3.0
285,71937,0.0
47628,37365,8.0
71937,54193,2.0
96926,83600,4.0
99537,31331,1.0
99537,44624,0.0
40727,75425,1.0
287,56630,0.0
56630,89590,0.0
288,5856,3.0
288,25659,2.0
73771,21887,0.0
41130,29032,2.0
290,90944,0.0
290,18126,2.0
290,80989,0.0
41387,95149,2.0
13484,685,0.0
291,14645,2.0
68276,12965,1.0
31305,30930,1.0
78470,14534,3.0
31427,72209,1.0
293,96189,1.0
50727,48821,4.0
50727,97317,3.0
63186,74129,0.0
96189,8367,0.0
294,16344,3.0
294,63322,5.0
12780,35479,2.0
13481,58713,0.0
295,58321,3.0
3157,50441,1.0
58321,66849,4.0
58321,26361,8.0
296,3909,0.0
296,45207,0.0
34474,30858,1.0
297,82614,3.0
53249,5070,2.0
53249,48732,1.0
53249,70792,0.0
37962,95994,8.0
46222,57789,0.0
82614,66999,0.0
82614,37158,2.0
82614,55925,6.0
82614,68943,2.0
298,67113,1.0
67113,64808,1.0
67113,45771,2.0
25199,52956,4.0
25199,4045,0.0
64709,66610,2.0
64709,25268,2.0
43355,8325,1.0
71276,47564,3.0
7924,60146,1.0
26925,99071,1.0
26925,29241,2.0
48362,89465,1.0
48362,111,1.0
48362,99985,6.0
61604,96342,2.0
300,42459,0.0
301,8048,1.0
301,80206,0.0
8048,33860,1.0
80206,15241,2.0
80206,20294,2.0
58818,27750,0.0
302,93354,0.0
302,63278,0.0
302,14385,3.0
93354,6095,4.0
88939,57765,5.0
88939,41836,2.0
63278,64109,1.0
63278,48690,2.0
40395,62626,5.0
303,80256,0.0
303,30416,3.0
61237,4633,0.0
85980,27769,2.0
85980,81971,4.0
30416,74609,1.0
31381,75307,4.0
57940,21827,2.0
57940,6251,2.0
31506,11828,3.0
32351,63134,1.0
305,1776,5.0
50853,30344,1.0
50853,5804,3.0
1776,28883,3.0
1776,39590,0.0
306,45522,5.0
77296,86787,4.0
52297,71956,0.0
45522,65850,1.0
45522,61977,0.0
307,43764,0.0
43764,37070,5.0
31154,28082,2.0
60017,46392,5.0
60017,78879,6.0
60017,29333,3.0
60017,72692,4.0
78187,91226,0.0
309,26246,2.0
55015,76871,2.0
26246,84244,2.0
20302,77279,0.0
20302,5648,2.0
90204,50556,0.0
28186,51923,2.0
310,81186,1.0
310,47520,2.0
35300,84726,1.0
35300,1212,3.0
81186,84175,2.0
81186,4876,1.0
47520,69014,3.0
47520,76991,4.0
47520,58587,2.0
311,10075,2.0
311,95955,0.0
10075,84595,1.0
60754,63543,2.0
82418,26415,2.0
82418,6837,2.0
95955,54944,1.0
95955,85616,1.0
312,58958,1.0
312,34938,3.0
81936,24552,2.0
81936,81263,1.0
34938,96236,2.0
313,57855,2.0
313,77677,1.0
77677,96261,2.0
314,85661,5.0
9943,71564,1.0
50346,82921,2.0
14495,10922,1.0
20955,38451,2.0
316,49631,1.0
316,7935,1.0
49631,54479,0.0
7935,33499,2.0
1972,31110,1.0
1972,7648,2.0
81959,93580,0.0
81959,60143,1.0
81959,43522,0.0
81959,92,0.0
63140,81103,1.0
318,58265,6.0
11658,14385,0.0
11658,26889,2.0
58265,19319,0.0
38028,6717,2.0
16662,83257,3.0
320,5753,4.0
49440,80003,1.0
322,70724,1.0
322,50863,0.0
53120,20410,0.0
47449,29251,2.0
47449,71973,3.0
70724,14258,2.0
50863,55137,1.0
323,80815,1.0
47291,62183,4.0
324,40887,1.0
325,31607,4.0
31607,19499,0.0
31607,71965,0.0
31607,51794,2.0
31607,15500,1.0
29759,38034,3.0
327,67523,2.0
67523,79303,0.0
20597,78622,2.0
20597,54415,2.0
10464,46877,2.0
329,58209,1.0
329,47215,2.0
58209,24984,0.0
58209,86462,2.0
58209,94523,2.0
47215,56130,3.0
47215,23976,0.0
330,87624,2.0
33105,18055,3.0
331,83010,5.0
331,30287,2.0
332,71978,1.0
71978,30745,0.0
333,86072,2.0
31737,71897,6.0
86072,23287,0.0
86072,36569,0.0
334,46173,0.0
334,22142,0.0
334,98861,0.0
23386,9800,1.0
23386,71221,2.0
23386,34670,1.0
46173,56127,4.0
98861,95257,1.0
57968,86883,3.0
335,15994,2.0
335,89342,1.0
15994,56821,4.0
15994,18169,1.0
38993,73408,0.0
38993,76888,2.0
3981,42493,1.0
89342,55143,0.0
89342,34477,1.0
49299,88598,0.0
84486,41114,2.0
84486,36567,2.0
26157,61882,1.0
26157,45029,0.0
26157,71993,2.0
75951,54887,0.0
338,41034,1.0
41034,87818,2.0
41034,28791,0.0
12896,15295,0.0
339,56194,3.0
56194,79521,3.0
91964,35410,1.0
340,68939,1.0
47739,56396,2.0
341,87100,0.0
87100,51087,0.0
87100,18697,1.0
18133,97493,3.0
18133,49321,2.0
54012,98650,1.0
99319,57327,0.0
5381,74518,3.0
5381,70587,2.0
343,16313,0.0
343,8465,4.0
343,2230,1.0
16313,86547,0.0
16313,98250,0.0
2230,37267,3.0
90998,97816,3.0
344,1181,1.0
35370,7879,1.0
35370,97322,0.0
35370,58704,2.0
30775,82253,0.0
30775,24177,2.0
1181,94179,0.0
345,46595,0.0
54982,82722,3.0
46595,1647,1.0
346,83473,4.0
346,36914,1.0
346,28879,2.0
36914,2601,3.0
36914,19880,2.0
36914,24380,0.0
347,30967,0.0
347,79004,1.0
30967,52224,1.0
79004,93699,1.0
17943,46819,0.0
17943,97632,0.0
348,93472,4.0
75064,314,0.0
4764,4752,0.0
349,81300,2.0
80839,29542,0.0
