273,227,1
274,227,1
275,172,1
276,13,1
276,334,1
278,218,1
279,336,1
279,51,1
279,182,1
280,74,1
281,145,1
282,237,1
282,332,1
282,233,1
283,345,1
284,310,1
284,135,1
284,161,1
284,314,1
285,243,1
285,283,1
285,483,1
285,186,1
286,287,1
286,273,1
287,221,1
287,466,1
288,479,1
288,430,1
288,272,1
288,260,1
289,237,1
289,437,1
289,139,1
290,440,1
291,474,1
291,397,1
291,2,1
291,90,1
292,12,1
293,22,1
293,300,1
293,167,1
293,280,1
294,153,1
294,373,1
294,20,1
295,486,1
295,119,1
296,490,1
296,72,1
297,155,1
298,40,1
298,167,1
299,162,1
300,248,1
300,86,1
300,76,1
300,17,1
301,115,1
302,346,1
302,253,1
304,305,1
304,110,1
304,435,1
305,169,1
305,65,1
306,274,1
306,85,1
307,126,1
307,135,1
307,113,1
308,391,1
308,269,1
308,50,1
308,354,1
309,445,1
309,295,1
310,468,1
310,68,1
311,483,1
312,475,1
312,386,1
313,335,1
313,150,1
314,172,1
314,491,1
314,277,1
314,460,1
316,345,1
316,227,1
316,238,1
318,456,1
318,441,1
319,112,1
319,184,1
321,374,1
321,316,1
321,246,1
322,452,1
323,499,1
323,404,1
323,420,1
323,357,1
323,488,1
323,346,1
324,276,1
324,236,1
324,180,1
325,65,1
325,309,1
325,144,1
325,240,1
326,331,1
327,271,1
327,40,1
327,489,1
328,213,1
328,379,1
329,369,1
329,208,1
330,452,1
330,403,1
330,28,1
330,206,1
330,29,1
331,7,1
331,237,1
331,404,1
332,406,1
333,389,1
333,174,1
333,394,1
333,95,1
333,298,1
333,442,1
335,116,1
335,53,1
335,28,1
335,117,1
335,212,1
336,41,1
336,439,1
336,388,1
337,364,1
337,174,1
338,238,1
338,356,1
338,429,1
339,236,1
339,98,1
340,369,1
341,118,1
341,39,1
341,371,1
341,80,1
341,229,1
342,166,1
342,165,1
342,366,1
343,288,1
343,162,1
343,424,1
343,9,1
344,196,1
344,210,1
344,343,1
344,319,1
344,205,1
345,341,1
346,408,1
346,208,1
347,489,1
347,162,1
348,251,1
348,433,1
348,70,1
349,244,1
349,169,1
350,71,1
350,45,1
351,104,1
352,393,1
352,160,1
352,88,1
352,473,1
353,392,1
355,189,1
355,152,1
356,466,1
356,155,1
356,259,1
357,247,1
357,82,1
358,473,1
358,255,1
358,4,1
359,309,1
359,195,1
359,344,1
360,376,1
360,200,1
360,329,1
362,82,1
363,203,1
363,83,1
363,61,1
364,128,1
364,460,1
364,346,1
364,141,1
364,259,1
365,306,1
365,452,1
365,99,1
365,371,1
366,279,1
367,332,1
367,124,1
367,390,1
367,176,1
367,216,1
367,18,1
368,100,1
368,41,1
368,245,1
368,154,1
372,440,1
372,368,1
372,278,1
373,244,1
373,261,1
374,304,1
375,435,1
376,315,1
376,155,1
376,260,1
376,205,1
377,80,1
379,106,1
379,101,1
380,242,1
381,8,1
382,483,1
383,126,1
383,271,1
383,198,1
384,233,1
384,60,1
385,280,1
385,196,1
386,280,1
386,327,1
386,269,1
387,167,1
387,268,1
387,372,1
388,466,1
388,407,1
389,55,1
389,380,1
389,14,1
389,494,1
390,224,1
390,392,1
390,325,1
390,91,1
391,453,1
391,313,1
392,354,1
392,142,1
392,453,1
392,378,1
393,91,1
393,30,1
394,308,1
394,355,1
394,129,1
395,246,1
397,76,1
397,453,1
398,383,1
399,165,1
399,209,1
399,365,1
400,409,1
400,194,1
401,322,1
401,83,1
402,59,1
403,94,1
403,348,1
403,330,1
403,235,1
405,489,1
405,130,1
406,342,1
407,200,1
408,125,1
408,149,1
408,322,1
410,414,1
410,470,1
411,298,1
411,373,1
411,129,1
411,180,1
412,96,1
413,330,1
415,3,1
415,474,1
416,408,1
417,473,1
418,434,1
419,321,1
420,277,1
420,315,1
421,310,1
422,12,1
422,91,1
422,362,1
424,277,1
424,359,1
425,168,1
426,249,1
426,77,1
427,165,1
427,159,1
428,62,1
429,444,1
429,142,1
429,26,1
430,183,1
430,302,1
430,336,1
430,219,1
431,247,1
431,215,1
432,246,1
433,186,1
433,274,1
433,244,1
434,474,1
434,214,1
435,59,1
435,5,1
435,457,1
435,42,1
436,293,1
437,403,1
437,259,1
437,208,1
438,387,1
439,393,1
440,42,1
440,159,1
441,349,1
441,33,1
441,328,1
442,270,1
442,152,1
442,379,1
442,5,1
442,487,1
443,422,1
443,337,1
444,10,1
446,299,1
447,472,1
448,493,1
449,166,1
450,394,1
450,116,1
451,10,1
451,71,1
451,139,1
451,255,1
452,31,1
453,80,1
453,374,1
453,98,1
454,203,1
454,216,1
454,237,1
456,228,1
456,319,1
457,288,1
457,18,1
457,107,1
458,194,1
459,310,1
460,58,1
460,499,1
460,64,1
460,495,1
461,396,1
461,7,1
461,487,1
461,457,1
461,354,1
461,472,1
463,68,1
463,389,1
463,241,1
464,148,1
464,67,1
464,56,1
465,392,1
465,430,1
466,46,1
466,347,1
467,352,1
467,179,1
467,242,1
468,204,1
468,154,1
468,481,1
469,473,1
469,457,1
469,232,1
469,157,1
470,469,1
471,356,1
471,482,1
471,78,1
471,355,1
471,189,1
472,209,1
472,13,1
472,106,1
474,193,1
475,288,1
475,438,1
475,23,1
475,368,1
476,89,1
476,198,1
476,399,1
476,433,1
476,77,1
477,78,1
480,201,1
480,468,1
480,403,1
481,242,1
481,69,1
481,449,1
481,371,1
481,18,1
481,466,1
482,60,1
483,48,1
483,386,1
484,39,1
484,311,1
484,453,1
485,35,1
485,408,1
485,76,1
486,114,1
486,46,1
486,212,1
487,39,1
487,423,1
488,435,1
488,114,1
488,426,1
488,357,1
490,151,1
491,423,1
491,106,1
491,313,1
491,62,1
491,416,1
491,387,1
492,401,1
492,358,1
493,34,1
493,83,1
494,124,1
494,483,1
496,259,1
496,201,1
496,188,1
497,234,1
497,456,1
497,381,1
497,18,1
498,306,1
498,17,1
498,234,1
499,160,1
499,356,1
